Date,Open,High,Low,Close,Volume,Market_Cap,Tomorrow,Target
2016-08-17,577.760986328125,580.8939819335938,571.4299926757812,573.2160034179688,54443000.0,9066995409.02,574.3179931640625,1
2016-08-16,567.2429809570312,581.7379760742188,566.7160034179688,577.4390258789062,58405200.0,9132941526.43,573.2160034179688,0
2016-08-15,570.4940185546875,573.5800170898438,563.239990234375,567.239990234375,57262300.0,8970719083.2,577.4390258789062,1
2016-08-14,585.5889892578125,585.666015625,564.781005859375,570.4730224609375,60851100.0,9020848474.94,567.239990234375,0
2016-08-13,587.3569946289062,589.7739868164062,584.97900390625,585.5880126953125,43563000.0,9258715471.54,570.4730224609375,0
2016-08-12,588.7979736328125,589.9099731445312,583.8109741210938,587.5590209960938,69218000.0,9288722581.24,585.5880126953125,0
2016-08-11,592.1240234375,597.5419921875,589.1199951171875,589.1199951171875,74514400.0,9312340020.48,587.5590209960938,0
2016-08-10,587.6480102539062,599.9840087890625,586.3709716796875,592.10302734375,102905000.0,9358441335.08,589.1199951171875,0
2016-08-09,591.0380249023438,591.0910034179688,584.7930297851562,587.801025390625,92228096.0,9289374234.8,592.10302734375,1
2016-08-08,592.7360229492188,592.9940185546875,588.0469970703125,591.0540161132812,61194100.0,9339910962.91,587.801025390625,0
2016-08-07,587.77099609375,597.5130004882812,586.8159790039062,592.6900024414062,82398400.0,9364710626.88,591.0540161132812,0
2016-08-06,575.030029296875,588.39599609375,569.468994140625,587.7780151367188,80797296.0,9286055404.13,592.6900024414062,1
2016-08-05,578.281005859375,578.281005859375,569.9819946289062,575.0430297851562,66127900.0,9083715053.11,587.7780151367188,1
2016-08-04,566.3289794921875,579.4959716796875,565.7769775390625,578.2890014648438,125292000.0,9133817994.68,575.0430297851562,0
2016-08-03,548.656005859375,573.3599853515625,541.5469970703125,566.35498046875,207982000.0,8944279139.34,578.2890014648438,1
2016-08-02,606.39697265625,612.8480224609375,531.333984375,547.4650268554688,330932992.0,8644864334.94,566.35498046875,1
2016-08-01,624.6019897460938,626.1190185546875,605.8839721679688,606.27197265625,121887000.0,9572348580.1,547.4650268554688,0
2016-07-31,655.0999755859375,655.2849731445312,624.364990234375,624.6810302734375,110818000.0,9861866432.96,606.27197265625,0
2016-07-30,657.0120239257812,658.2230224609375,654.208984375,655.0469970703125,38456100.0,10340045284.2,624.6810302734375,0
2016-07-29,655.1110229492188,657.7960205078125,654.7860107421875,656.9920043945312,60703500.0,10369809305.9,655.0469970703125,0
2016-07-28,654.4920043945312,657.594970703125,654.4920043945312,655.0349731445312,86428400.0,10337749269.3,656.9920043945312,1
2016-07-27,651.6270141601562,657.4559936523438,648.447021484375,654.3519897460938,147460992.0,10325917978.9,655.0349731445312,1
2016-07-26,654.2260131835938,656.2249755859375,645.8790283203125,651.7839965820312,225135008.0,10284392843.4,654.3519897460938,1
2016-07-25,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,78176496.0,10319876748.9,651.7839965820312,0
2016-07-24,655.4099731445312,663.1099853515625,652.7930297851562,661.2849731445312,118184000.0,10432244355.1,654.0969848632812,0
2016-07-23,650.7260131835938,656.3660278320312,648.5239868164062,655.5560302734375,69532200.0,10340881944.1,661.2849731445312,1
2016-07-22,664.9219970703125,666.5830078125,646.7219848632812,650.6190185546875,134169000.0,10261989674.1,655.5560302734375,1
2016-07-21,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,60491800.0,10487976073.3,650.6190185546875,0
2016-07-20,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,94636400.0,10497527595.7,665.0120239257812,0
2016-07-19,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,61203300.0,10609525767.2,665.6849975585938,0
2016-07-18,679.8090209960938,681.5549926757812,668.625,673.1060180664062,69465000.0,10612299585.4,672.864013671875,0
2016-07-17,661.9929809570312,682.364990234375,661.9929809570312,679.458984375,74407904.0,10711263459.6,673.1060180664062,0
2016-07-16,663.781005859375,666.4600219726562,659.333984375,660.7670288085938,50330200.0,10415413843.4,679.458984375,1
2016-07-15,659.1710205078125,667.0770263671875,659.0399780273438,663.2550048828125,81673104.0,10453381649.6,660.7670288085938,0
2016-07-14,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,98511400.0,10370714377.5,663.2550048828125,1
2016-07-13,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,131449000.0,10312716681.1,658.0780029296875,1
2016-07-12,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,138172992.0,10470577835.3,654.468017578125,0
2016-07-11,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,107910000.0,10203318330.2,664.551025390625,1
2016-07-10,650.5989990234375,652.2940063476562,641.2639770507812,649.3599853515625,102532000.0,10229001841.0,647.6589965820312,0
2016-07-09,666.3839721679688,666.3839721679688,633.3989868164062,650.9600219726562,180536000.0,10252979329.9,649.3599853515625,0
2016-07-08,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,141970000.0,10496037616.4,650.9600219726562,0
2016-07-07,678.0900268554688,682.4320068359375,611.833984375,640.56201171875,258091008.0,10084880015.6,666.5230102539062,1
2016-07-06,670.4180297851562,681.8980102539062,670.4180297851562,677.3309936523438,134960992.0,10661460872.4,640.56201171875,0
2016-07-05,683.208984375,683.4910278320312,665.0659790039062,670.6270141601562,130476000.0,10553590036.3,677.3309936523438,1
2016-07-04,658.8040161132812,683.6619873046875,650.5079956054688,683.6619873046875,92008400.0,10756225161.5,670.6270141601562,0
2016-07-03,704.968017578125,704.968017578125,649.0089721679688,658.6640014648438,129512000.0,10360455388.0,683.6619873046875,1
2016-07-02,676.7340087890625,703.7020263671875,676.3989868164062,703.7020263671875,112354000.0,11066171356.3,658.6640014648438,0
2016-07-01,672.5150146484375,686.1539916992188,669.593994140625,676.2960205078125,134431008.0,10632674989.8,703.7020263671875,1
2016-06-30,640.5910034179688,675.4030151367188,636.6079711914062,673.3369750976562,138980000.0,10583527799.4,676.2960205078125,1
2016-06-29,644.1220092773438,644.6820068359375,628.2839965820312,639.8900146484375,142456000.0,10055423427.0,673.3369750976562,1
2016-06-28,658.1019897460938,659.2479858398438,637.7730102539062,647.0009765625,138384992.0,10164806260.6,639.8900146484375,0
2016-06-27,629.3489990234375,655.2750244140625,620.5239868164062,655.2750244140625,122134000.0,10292371661.2,647.0009765625,0
2016-06-26,665.9310302734375,665.97998046875,616.9340209960938,629.3670043945312,109225000.0,9883123076.92,655.2750244140625,1
2016-06-25,665.281005859375,691.7310180664062,646.5590209960938,665.1229858398438,126656000.0,10442165050.8,629.3670043945312,0
2016-06-24,625.5750122070312,681.7269897460938,625.27197265625,665.2990112304688,224316992.0,10442233719.4,665.1229858398438,0
2016-06-23,597.4429931640625,629.3270263671875,558.1389770507812,623.9769897460938,253462000.0,9791649876.52,665.2990112304688,1
2016-06-22,665.9149780273438,678.6699829101562,587.4829711914062,596.1160278320312,266392992.0,9352374506.6,623.9769897460938,1
2016-06-21,735.8829956054688,735.8829956054688,639.0700073242188,666.6519775390625,309944000.0,10456853277.5,596.1160278320312,0
2016-06-20,763.927001953125,764.083984375,732.7269897460938,737.2260131835938,174511008.0,11561085978.8,666.6519775390625,0
2016-06-19,756.68798828125,766.6209716796875,745.6279907226562,763.781005859375,136184992.0,11974386667.3,737.2260131835938,0
2016-06-18,748.7559814453125,777.989990234375,733.9290161132812,756.2269897460938,252718000.0,11852610450.4,763.781005859375,1
2016-06-17,768.4869995117188,775.3560180664062,716.5560302734375,748.9089965820312,363320992.0,11734973407.3,756.2269897460938,1
2016-06-16,696.5230102539062,773.7219848632812,696.5230102539062,766.3079833984375,271633984.0,12004751235.6,748.9089965820312,0
2016-06-15,685.6849975585938,696.302978515625,672.5609741210938,694.468994140625,99223800.0,10876756116.3,766.3079833984375,1
2016-06-14,704.5040283203125,704.5040283203125,662.8040161132812,685.5590209960938,186694000.0,10734585655.9,694.468994140625,1
2016-06-13,671.6539916992188,716.0040283203125,664.4869995117188,704.3759765625,243295008.0,11026918233.0,685.5590209960938,0
2016-06-12,609.6840209960938,684.843994140625,607.0390014648438,672.7839965820312,277084992.0,10529624646.8,704.3759765625,1
2016-06-11,578.6740112304688,607.1160278320312,578.6740112304688,606.7269897460938,82357000.0,9493578714.4,672.7839965820312,1
2016-06-10,575.8369750976562,579.1270141601562,573.3250122070312,577.469970703125,66991900.0,9033522014.25,606.7269897460938,1
2016-06-09,582.2030029296875,582.2030029296875,570.9509887695312,574.6300048828125,71301000.0,8987040811.0,577.469970703125,1
2016-06-08,577.1669921875,582.8389892578125,573.1300048828125,581.64501953125,80265800.0,9094354020.88,574.6300048828125,0
2016-06-07,585.4450073242188,590.2589721679688,567.5139770507812,576.5969848632812,107770000.0,9013335474.15,581.64501953125,1
2016-06-06,574.6019897460938,586.469970703125,574.6019897460938,585.5369873046875,72138896.0,9151021089.23,576.5969848632812,0
2016-06-05,573.3079833984375,582.8079833984375,569.177978515625,574.9769897460938,68874096.0,8983555643.4,585.5369873046875,1
2016-06-04,569.7050170898438,590.1320190429688,564.2379760742188,572.7269897460938,94925296.0,8945981421.82,574.9769897460938,1
2016-06-03,537.6820068359375,574.6380004882812,536.9199829101562,569.1939697265625,122020000.0,8889102698.0,572.7269897460938,1
2016-06-02,536.5150146484375,540.3519897460938,533.0780029296875,537.9719848632812,60378200.0,8399598923.4,569.1939697265625,1
2016-06-01,531.1069946289062,543.0800170898438,525.635986328125,536.9199829101562,86061800.0,8381321200.0,537.9719848632812,1
2016-05-31,534.1909790039062,546.6179809570312,520.6619873046875,531.385986328125,138450000.0,8293035755.05,536.9199829101562,1
2016-05-30,528.4710083007812,544.3489990234375,522.9630126953125,533.864013671875,87958704.0,8330000111.4,531.385986328125,0
2016-05-29,527.4769897460938,553.9600219726562,512.1790161132812,526.2329711914062,148736992.0,8209050618.45,533.864013671875,1
2016-05-28,473.0289916992188,533.4730224609375,472.6990051269531,530.0399780273438,181199008.0,8266477338.0,526.2329711914062,0
2016-05-27,453.52099609375,478.1489868164063,453.52099609375,473.4639892578125,164780992.0,7382558439.6,530.0399780273438,1
2016-05-26,449.6719970703125,453.6440124511719,447.89599609375,453.3840026855469,65203800.0,7067871183.6,473.4639892578125,1
2016-05-25,446.06201171875,450.2980041503906,446.06201171875,449.5989990234375,65231000.0,7007360094.2,453.3840026855469,1
2016-05-24,444.2909851074219,447.1000061035156,443.9299926757813,445.9809875488281,65783100.0,6949432035.35,449.5989990234375,1
2016-05-23,439.3479919433594,444.3450012207031,438.822998046875,444.1549987792969,50582500.0,6919346394.62,445.9809875488281,1
2016-05-22,443.2179870605469,443.427001953125,439.0350036621094,439.322998046875,39657600.0,6842082300.45,444.1549987792969,1
2016-05-21,442.9660034179688,443.7780151367188,441.70599365234375,443.18798828125,42762300.0,6900237725.4,439.322998046875,0
2016-05-20,437.7929992675781,444.0539855957031,437.3890075683594,442.6759948730469,81987904.0,6890716749.8,443.18798828125,1
2016-05-19,454.5239868164063,454.6329956054688,438.7149963378906,438.7149963378906,96027400.0,6827425412.38,442.6759948730469,1
2016-05-18,453.6910095214844,455.99798583984375,453.2990112304688,454.6189880371094,86850096.0,7073564772.18,438.7149963378906,0
2016-05-17,454.0090026855469,455.0719909667969,453.6050109863281,453.7829895019531,64100300.0,7058821456.5,454.6189880371094,1
2016-05-16,457.58599853515625,458.2000122070313,452.9450073242188,454.1629943847656,59171500.0,7063120267.85,453.7829895019531,0
2016-05-15,455.7590026855469,458.6919860839844,455.4590148925781,457.5679931640625,28514000.0,7114461730.4,454.1629943847656,0
2016-05-14,455.822998046875,456.83599853515625,454.7860107421875,455.6709899902344,37209000.0,7083394303.22,457.5679931640625,1
2016-05-13,454.8500061035156,457.0549926757813,453.4530029296875,455.6700134277344,60845000.0,7081726954.5,455.6709899902344,1
2016-05-12,452.4469909667969,454.9490051269531,449.25,454.7659912109375,59849300.0,7065960832.45,455.6700134277344,1
2016-05-11,450.864013671875,454.5759887695313,450.864013671875,452.7279968261719,50605200.0,7032699388.4,454.7659912109375,1
2016-05-10,460.51800537109375,461.9289855957031,448.9540100097656,450.8949890136719,58956100.0,7002714976.5,452.7279968261719,1
2016-05-09,458.20599365234375,462.4809875488281,456.531005859375,460.4830017089844,55493100.0,7149827444.4,450.8949890136719,0
2016-05-08,458.4289855957031,459.4169921875,455.9830017089844,458.5480041503906,40315000.0,7117822793.7,460.4830017089844,1
2016-05-07,459.6390075683594,460.6749877929688,457.3240051269531,458.5360107421875,38364500.0,7115722135.6,458.5480041503906,1
2016-05-06,447.9419860839844,461.375,447.0679931640625,459.6029968261719,72796800.0,7130556703.8,458.5360107421875,0
2016-05-05,446.71099853515625,448.5060119628906,445.8829956054688,447.97601318359375,50440800.0,6948331748.0,459.6029968261719,1
2016-05-04,450.1830139160156,450.37799072265625,445.6300048828125,446.7219848632813,50407300.0,6927161701.3,447.97601318359375,1
2016-05-03,444.72698974609375,451.0969848632813,442.6170043945313,450.3039855957031,59366400.0,6980826502.4,446.7219848632813,0
2016-05-02,451.9330139160156,452.4450073242188,441.7760009765625,444.66900634765625,92127000.0,6891791430.3,450.3039855957031,1
2016-05-01,448.4840087890625,452.47900390625,447.927001953125,451.875,40660100.0,7001712750.0,444.66900634765625,0
2016-04-30,455.1780090332031,455.5870056152344,447.6969909667969,448.3179931640625,69322600.0,6944860514.15,451.875,1
2016-04-29,449.4079895019531,455.3840026855469,446.0169982910156,455.0969848632813,49258500.0,7048201013.25,448.3179931640625,0
2016-04-28,445.0379943847656,449.5509948730469,436.6499938964844,449.010986328125,74064704.0,6952183241.58,455.0969848632813,1
2016-04-27,466.2619934082031,467.0790100097656,444.1340026855469,444.68701171875,93564896.0,6883732525.65,449.010986328125,1
2016-04-26,461.6480102539063,467.9649963378906,461.6210021972656,466.0889892578125,78971904.0,7213507974.07,444.68701171875,0
2016-04-25,459.1210021972656,466.6199951171875,453.5920104980469,461.4259948730469,87091800.0,7139621426.7,466.0889892578125,1
2016-04-24,450.55999755859375,460.14599609375,448.9280090332031,458.5549926757813,68198400.0,7093731211.25,461.4259948730469,1
2016-04-23,445.8609924316406,450.2820129394531,444.33099365234375,450.2820129394531,50485400.0,6964275295.95,458.5549926757813,1
2016-04-22,449.68798828125,449.80999755859375,444.1499938964844,445.7369995117188,58804400.0,6892364370.45,450.2820129394531,1
2016-04-21,441.4159851074219,450.5480041503906,440.9519958496094,449.4249877929688,68204704.0,6947795902.5,445.7369995117188,0
2016-04-20,435.3240051269531,443.0539855957031,434.406005859375,441.3890075683594,72890096.0,6821898724.23,449.4249877929688,1
2016-04-19,428.7030029296875,436.0199890136719,428.10400390625,435.5090026855469,52810500.0,6729223762.6,441.3890075683594,1
2016-04-18,427.6109924316406,429.2739868164063,427.08599853515625,428.5910034179688,55670900.0,6620723761.15,435.5090026855469,1
2016-04-17,430.635986328125,431.3710021972656,426.0790100097656,427.3989868164063,52125900.0,6600878375.7,428.5910034179688,1
2016-04-16,429.5750122070313,432.625,428.9840087890625,430.5719909667969,39392800.0,6648182380.2,427.3989868164063,0
2016-04-15,424.427001953125,429.9280090332031,424.427001953125,429.7130126953125,54801500.0,6633436609.7,430.5719909667969,1
2016-04-14,423.93499755859375,425.3710021972656,423.0130004882813,424.2820129394531,45281000.0,6548113818.8,429.7130126953125,1
2016-04-13,425.6319885253906,426.6579895019531,422.9159851074219,423.7340087890625,69060400.0,6537929599.55,424.2820129394531,1
2016-04-12,422.8429870605469,427.2770080566406,422.8429870605469,425.1900024414063,70728800.0,6558651417.75,423.7340087890625,0
2016-04-11,421.87200927734375,422.739013671875,420.5329895019531,422.4830017089844,50747500.0,6515321584.5,425.1900024414063,1
2016-04-10,419.5920104980469,422.43499755859375,419.2569885253906,421.5639953613281,73478600.0,6499536743.7,422.4830017089844,1
